country,sender nationality,reciever nationality,debit,credit
OM,OM,OM,0.0,15.7
OM,OM,OM,0.0,1.0
OM,AE,OM,0.0,33.6
OM,OM,OM,0.0,1.575
OM,OM,OM,0.0,2.85
OM,KW,OM,0.0,83.3
OM,OM,OM,0.0,8.5
OM,OM,OM,0.0,5.71
OM,OM,OM,0.0,3.52
OM,OM,OM,0.0,10.42
OM,OM,OM,0.0,1.718
OM,OM,OM,0.0,1.5
OM,OM,OM,0.0,8.0
OM,SA,OM,0.0,45.0
OM,OM,OM,0.0,9.0
OM,OM,OM,0.0,1.926
OM,QA,OM,0.0,11.661
OM,OM,OM,0.0,1.37
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,0.35
OM,KW,OM,0.0,13.45
OM,OM,OM,0.0,3.942
OM,OM,OM,0.0,2.56
OM,OM,OM,0.0,2.5
OM,OM,OM,0.0,4.0
OM,CZ,OM,0.0,5.0
OM,OM,OM,0.0,5.723
OM,QA,OM,0.0,5.0
OM,OM,OM,0.0,1.8
OM,OM,OM,0.0,9.631
OM,DE,OM,0.0,12.07
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,25.2
OM,OM,OM,0.0,4.0
OM,IQ,OM,0.0,100.0
OM,OM,OM,0.0,169.154
OM,OM,OM,0.0,15.0
OM,TH,OM,0.0,1.0
OM,TZ,OM,0.0,10.19
OM,US,OM,0.0,50.0
OM,OM,OM,0.0,2.2
OM,OM,OM,0.0,1.58
OM,OM,OM,0.0,10.5
OM,OM,OM,0.0,1.3
OM,OM,OM,0.0,0.4
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,5.76
OM,SA,OM,0.0,8.9
OM,OM,OM,0.0,2.6
OM,OM,OM,0.0,0.1
OM,OM,OM,0.0,6.7
OM,US,OM,0.0,8.5
OM,AE,OM,0.0,46.0
OM,IN,OM,0.0,3.885
OM,AE,OM,0.0,4.35
OM,OM,OM,0.0,26.031
OM,OM,OM,0.0,6.414
OM,OM,OM,0.0,2.23
OM,OM,OM,0.0,4.0
OM,QA,OM,0.0,36.0
OM,OM,OM,0.0,14.91
OM,GB,OM,0.0,7.6
OM,GB,OM,0.0,3.8
OM,OM,OM,0.0,6.6
OM,OM,OM,0.0,12.5
OM,OM,OM,0.0,1.72
OM,OM,OM,0.0,7.59
OM,OM,OM,0.0,8.475
OM,OM,OM,0.0,45.5
OM,OM,OM,0.0,8.4
OM,OM,OM,0.0,3.54
OM,OM,OM,0.0,2.96
OM,OM,OM,5.0,0.0
OM,HK,OM,0.0,350.0
OM,OM,OM,30.0,0.0
OM,OM,OM,10.0,0.0
OM,OM,OM,10.0,0.0
OM,IQ,OM,500.0,0.0
OM,BI,OM,500.0,0.0
OM,AE,OM,300.0,0.0
OM,DE,OM,20.0,0.0
OM,IQ,OM,20.0,0.0
OM,IQ,OM,20.0,0.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,20.0
OM,OM,OM,5.0,0.0
OM,US,OM,100.0,0.0
OM,IN,OM,35.0,0.0
OM,OM,OM,10.0,0.0
OM,OM,OM,200.0,0.0
OM,OM,OM,200.0,0.0
OM,JO,OM,300.0,0.0
OM,RW,OM,10.0,0.0
OM,RW,OM,20.0,0.0
OM,RW,OM,5.0,0.0
OM,RW,OM,50.0,0.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,50.0
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,60.0
OM,OM,OM,0.0,60.0
OM,OM,OM,0.0,2.0
OM,AE,OM,0.0,1.699
OM,OM,OM,0.0,1.5
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,2.3
OM,EG,OM,0.0,268.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,33.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,316.0
OM,OM,OM,0.0,519.256
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,150.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,1839.543
OM,OM,OM,0.0,20.647
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,34.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,6.0
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,90.0
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,0.161
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,709.306
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,86.569
OM,OM,OM,0.0,5.17
OM,OM,OM,0.0,6.3
OM,OM,OM,0.0,2.64
OM,OM,OM,0.0,4.232
OM,OM,OM,0.0,1.365
OM,OM,OM,0.0,4.07
OM,OM,OM,0.0,0.8
OM,AE,OM,0.0,96.763
OM,AE,OM,0.0,1.9
OM,OM,OM,0.0,22.0
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,0.6
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,18.0
OM,OM,OM,0.0,2.32
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,89.25
OM,OM,OM,0.0,6.27
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,1.5
OM,AE,OM,0.0,22.05
OM,OM,OM,0.0,8.7
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,33.0
OM,OM,OM,0.0,105.0
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,11.55
OM,TR,OM,0.0,4.752
OM,TR,OM,0.0,1.049
OM,GB,OM,0.0,24.797
OM,OM,OM,0.0,26.035
OM,PL,OM,0.0,11.942
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,76.0
OM,AE,OM,0.0,1500.0
OM,AE,OM,0.0,1500.0
OM,US,OM,0.0,5.428
OM,AE,OM,0.0,1118.0
OM,OM,OM,0.0,1.05
OM,TR,OM,0.0,17.0
OM,OM,OM,0.0,4.825
OM,OM,OM,0.0,2.4
OM,OM,OM,0.0,7.866
OM,AE,OM,0.0,1500.0
OM,OM,OM,0.0,1.1
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,374.0
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,3.0
OM,FR,OM,0.0,3.0
OM,OM,OM,0.0,0.84
OM,LB,OM,0.0,5.25
OM,AE,OM,0.0,5.0
OM,AE,OM,0.0,1200.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,100.0
OM,LK,OM,0.0,5.0
OM,LK,OM,0.0,5.0
OM,OM,OM,0.0,32.428
OM,OM,OM,0.0,130.989
OM,OM,OM,0.0,2637.802
OM,OM,OM,0.0,210.497
OM,OM,OM,0.0,18.0
OM,OM,OM,0.0,1.875
OM,OM,OM,0.0,50.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,39.6
OM,OM,OM,0.0,196.881
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,17.0
OM,OM,OM,0.0,38.0
OM,OM,OM,0.0,45.0
OM,AE,OM,0.0,21.0
OM,GB,OM,0.0,6.0
OM,OM,OM,0.0,1.21
OM,OM,OM,0.0,12.346
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,2.31
OM,SA,OM,0.0,3.15
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,0.8
OM,OM,OM,0.0,0.5
OM,OM,OM,0.0,1.76
OM,OM,OM,0.0,2.1
OM,OM,OM,0.0,7.4
OM,OM,OM,0.0,12.483
OM,OM,OM,0.0,5.5
OM,AE,OM,0.0,5.3
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,2.625
OM,OM,OM,0.0,2.825
OM,OM,OM,0.0,12.4
OM,AE,OM,0.0,43.057
OM,OM,OM,0.0,31.274
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,1.37
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,17.494
OM,OM,OM,0.0,4.305
OM,FR,OM,0.0,3.6
OM,OM,OM,0.0,4.495
OM,OM,OM,0.0,15.96
OM,US,OM,0.0,9.0
OM,OM,OM,0.0,10.987
OM,OM,OM,0.0,1.674
OM,OM,OM,0.0,3.59
OM,JO,OM,0.0,24.779
OM,LK,OM,0.0,150.0
OM,OM,OM,0.0,2.52
OM,OM,OM,0.0,26.74
OM,OM,OM,0.0,105.0
OM,OM,OM,0.0,173.138
OM,US,OM,0.0,50.0
OM,OM,OM,0.0,1.5
OM,OM,OM,0.0,300.0
OM,OM,OM,0.0,67.43
OM,AE,OM,0.0,4.0
OM,AE,OM,0.0,9.015
OM,ID,OM,0.0,13.6
OM,OM,OM,0.0,1.8
OM,OM,OM,0.0,5.0
OM,SE,OM,0.0,2.45
OM,OM,OM,0.0,16.045
OM,AE,OM,0.0,15.0
OM,OM,OM,0.0,1.3
OM,OM,OM,0.0,14.0
OM,OM,OM,0.0,0.25
OM,OM,OM,0.0,2.265
OM,AE,OM,0.0,5.0
OM,OM,OM,0.0,1.48
OM,AE,OM,0.0,65.0
OM,OM,OM,0.0,29.925
OM,OM,OM,0.0,8.412
OM,OM,OM,0.0,14.887
OM,OM,OM,0.0,1.19
OM,OM,OM,0.0,1.926
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,3.55
OM,OM,OM,0.0,12.9
OM,OM,OM,0.0,70.0
OM,OM,OM,0.0,3.418
OM,OM,OM,0.0,1.05
OM,OM,OM,0.0,22.5
OM,OM,OM,0.0,3.675
OM,OM,OM,0.0,40.0
OM,OM,OM,0.0,1.0
OM,IQ,OM,50.0,0.0
OM,SA,OM,0.0,1.002
OM,IN,OM,150.0,0.0
OM,OM,OM,5.0,0.0
OM,ID,OM,50.0,0.0
OM,GB,OM,50.0,0.0
OM,ID,OM,200.0,0.0
OM,GB,OM,220.0,0.0
OM,AE,OM,80.0,0.0
OM,AE,OM,0.0,0.623
OM,QA,OM,0.0,10.0
OM,OM,OM,0.0,15.5
OM,OM,OM,0.0,3.1
OM,OM,OM,0.0,5.557
OM,OM,OM,5.0,0.0
OM,OM,OM,200.0,0.0
OM,OM,OM,10.0,0.0
OM,DE,OM,80.0,0.0
OM,IQ,OM,20.0,0.0
OM,IQ,OM,20.0,0.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,2.72
OM,OM,OM,0.0,9.321
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,39.503
OM,OM,OM,0.0,3.56
OM,OM,OM,0.0,2.5
OM,IN,OM,0.0,9.1
OM,OM,OM,0.0,45.0
OM,MY,OM,0.0,2.7
OM,OM,OM,0.0,2.8
OM,OM,OM,0.0,2.25
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,9.998
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,489.222
OM,OM,OM,0.0,40.0
OM,OM,OM,0.0,0.5
OM,OM,OM,0.0,452.262
OM,OM,OM,0.0,9.35
OM,AE,OM,0.0,6.4
OM,OM,OM,0.0,12.6
OM,OM,OM,0.0,2.5
OM,OM,OM,0.0,2.5
OM,DE,OM,0.0,9.87
OM,OM,OM,0.0,35.0
OM,OM,OM,0.0,10.5
OM,OM,OM,0.0,5.36
OM,AE,OM,0.0,5.35
OM,OM,OM,0.0,2.46
OM,OM,OM,0.0,4.41
OM,OM,OM,0.0,2.3
OM,AE,OM,0.0,4.0
OM,US,OM,0.0,1.155
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,5.6
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,2.5
OM,OM,OM,0.0,41.0
OM,AE,OM,0.0,0.25
OM,US,OM,0.0,16.905
OM,OM,OM,0.0,2.231
OM,OM,OM,0.0,6.3
OM,OM,OM,0.0,4.543
OM,AE,OM,0.0,3.6
OM,OM,OM,0.0,19.8
OM,OM,OM,0.0,3.1
OM,OM,OM,0.0,12.284
OM,OM,OM,0.0,3.47
OM,CZ,OM,0.0,5.0
OM,OM,OM,0.0,3.51
OM,OM,OM,0.0,2.2
OM,OM,OM,0.0,22.995
OM,OM,OM,0.0,10.0
OM,GB,OM,0.0,200.0
OM,GB,OM,0.0,10.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,160.0
OM,OM,OM,0.0,33.0
OM,OM,OM,0.0,53.0
OM,OM,OM,0.0,90.0
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,30.0
OM,OM,OM,0.0,110.0
OM,OM,OM,0.0,20.0
OM,AE,OM,0.0,75.0
OM,OM,OM,0.0,27.0
OM,KW,OM,0.0,31.0
OM,IN,OM,0.0,9.65
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,40.0
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,2.1
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,1.4
OM,OM,OM,0.0,7.113
OM,OM,OM,0.0,14.267
OM,MA,OM,0.0,111.0
OM,OM,OM,0.0,52.5
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,3.39
OM,OM,OM,0.0,9.023
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,5.02
OM,OM,OM,0.0,3.8
OM,OM,OM,0.0,1.8
OM,OM,OM,0.0,14.189
OM,OM,OM,0.0,2.4
OM,OM,OM,0.0,2.036
OM,DK,OM,0.0,1.6
OM,OM,OM,0.0,2.3
OM,OM,OM,0.0,2.8
OM,OM,OM,0.0,3.89
OM,OM,OM,0.0,5.17
OM,OM,OM,0.0,2.73
OM,OM,OM,0.0,0.875
OM,FR,OM,0.0,24.737
OM,OM,OM,0.0,14.5
OM,GB,OM,0.0,35.0
OM,OM,OM,0.0,4.464
OM,AE,OM,0.0,14.5
OM,OM,OM,0.0,1.425
OM,OM,OM,0.0,12.725
OM,OM,OM,0.0,13.9
OM,OM,OM,0.0,1.4
OM,OM,OM,0.0,3.675
OM,OM,OM,0.0,95.0
OM,OM,OM,0.0,2.58
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,8.0
OM,OM,OM,0.0,11.85
OM,AE,OM,0.0,1.5
OM,OM,OM,0.0,29.305
OM,OM,OM,0.0,30.0
OM,IQ,OM,0.0,200.0
OM,OM,OM,0.0,101.0
OM,OM,OM,0.0,1.68
OM,BD,OM,0.0,1.5
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,2.311
OM,AE,OM,0.0,200.0
OM,BD,OM,0.0,0.9
OM,EG,OM,0.0,175.0
OM,OM,OM,0.0,1.0
OM,EG,OM,0.0,100.0
OM,OM,OM,0.0,2.1
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,1.4
OM,GB,OM,0.0,78.0
OM,OM,OM,0.0,1.355
OM,EG,OM,0.0,50.0
OM,EG,OM,0.0,40.0
OM,OM,OM,0.0,3.35
OM,OM,OM,0.0,4.6
OM,OM,OM,0.0,13.824
OM,QA,OM,0.0,44.057
OM,OM,OM,0.0,1.93
OM,EG,OM,0.0,5.0
OM,OM,OM,0.0,2.25
OM,OM,OM,0.0,2.31
OM,OM,OM,0.0,1.36
OM,OM,OM,0.0,1.1
OM,OM,OM,0.0,3.8
OM,AE,OM,0.0,2.825
OM,OM,OM,0.0,4.42
OM,US,OM,0.0,8.0
OM,OM,OM,0.0,1.15
OM,OM,OM,0.0,72.0
OM,AE,OM,0.0,6.0
OM,EG,OM,0.0,3.4
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,66.718
OM,OM,OM,0.0,7.6
OM,OM,OM,0.0,1.8
OM,OM,OM,0.0,10.0
OM,SA,OM,0.0,3.6
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,2.32
OM,OM,OM,0.0,1.995
OM,AE,OM,0.0,15.75
OM,OM,OM,0.0,2.305
OM,TR,OM,0.0,4.0
OM,GB,OM,200.0,0.0
OM,BR,OM,10.0,0.0
OM,FR,OM,300.0,0.0
OM,BR,OM,10.0,0.0
OM,OM,OM,200.0,0.0
OM,DE,OM,300.0,0.0
OM,ZA,OM,20.0,0.0
OM,OM,OM,10.0,0.0
OM,ZA,OM,30.0,0.0
OM,IQ,OM,40.0,0.0
OM,AE,OM,100.0,0.0
OM,OM,OM,10.0,0.0
OM,GB,OM,10.0,0.0
OM,AE,OM,5.0,0.0
OM,AE,OM,0.0,19.0
OM,OM,OM,0.0,1.46
OM,OM,OM,0.0,2.6
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,4.988
OM,AE,OM,0.0,4.3
OM,OM,OM,0.0,16.47
OM,OM,OM,0.0,1.47
OM,AE,OM,0.0,22.032
OM,OM,OM,0.0,2.81
OM,OM,OM,0.0,3.78
OM,SA,OM,0.0,23.576
OM,OM,OM,0.0,1.5
OM,OM,OM,0.0,0.2
OM,DE,OM,0.0,3.0
OM,FR,OM,0.0,1.575
OM,OM,OM,0.0,632.0
OM,AE,OM,0.0,0.58
OM,OM,OM,0.0,40.395
OM,OM,OM,0.0,7.795
OM,OM,OM,0.0,1.7
OM,GB,OM,0.0,11.096
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,26.0
OM,OM,OM,0.0,2.95
OM,AE,OM,0.0,6.228
OM,OM,OM,0.0,24.0
OM,OM,OM,0.0,0.7
OM,OM,OM,0.0,2.5
OM,AE,OM,0.0,6.0
OM,OM,OM,0.0,3.0
OM,PH,OM,0.0,1.384
OM,OM,OM,0.0,92.0
OM,US,OM,0.0,1.44
OM,QA,OM,0.0,19.0
OM,OM,OM,0.0,14.7
OM,AE,OM,0.0,2.9
OM,OM,OM,0.0,2.3
OM,OM,OM,0.0,65.01
OM,OM,OM,0.0,27.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,211.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,75.323
OM,IE,OM,0.0,1.896
OM,OM,OM,0.0,76.073
OM,OM,OM,0.0,1.5
OM,OM,OM,0.0,1.575
OM,OM,OM,0.0,27.85
OM,OM,OM,0.0,231.951
OM,OM,OM,0.0,45.582
OM,OM,OM,0.0,42.283
OM,AE,OM,0.0,7.0
OM,OM,OM,0.0,101.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,1880.216
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,34.0
OM,OM,OM,0.0,115.0
OM,OM,OM,0.0,316.0
OM,OM,OM,0.0,105.258
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,514.35
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,45.707
OM,OM,OM,0.0,427.825
OM,OM,OM,0.0,97.998
OM,OM,OM,0.0,427.834
OM,OM,OM,0.0,10.5
OM,IN,OM,0.0,1.709
OM,OM,OM,0.0,3.696
OM,OM,OM,0.0,16.0
OM,AE,OM,0.0,4.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,6.3
OM,OM,OM,0.0,0.85
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,3.09
OM,OM,OM,0.0,2.5
OM,SA,OM,0.0,7.3
OM,OM,OM,0.0,5.305
OM,US,OM,0.0,5.101
OM,OM,OM,0.0,0.6
OM,OM,OM,0.0,6.5
OM,OM,OM,0.0,5.275
OM,PK,OM,0.0,50.0
OM,OM,OM,0.0,0.7
OM,OM,OM,0.0,98.6
OM,OM,OM,0.0,117.82
OM,OM,OM,0.0,20.292
OM,OM,OM,0.0,43.0
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,6.0
OM,MY,OM,0.0,3.985
OM,AE,OM,0.0,5.0
OM,OM,OM,0.0,13.86
OM,AE,OM,0.0,8.5
OM,QA,OM,0.0,2.8
OM,OM,OM,0.0,2.1
OM,OM,OM,0.0,31.5
OM,AE,OM,0.0,7.77
OM,AE,OM,0.0,21.0
OM,OM,OM,0.0,2.9
OM,PL,OM,0.0,0.501
OM,OM,OM,0.0,0.5
OM,OM,OM,0.0,3.1
OM,OM,OM,0.0,6.195
OM,GB,OM,0.0,0.85
OM,OM,OM,0.0,5.25
OM,OM,OM,0.0,14.2
OM,DE,OM,0.0,10.2
OM,OM,OM,0.0,1.2
OM,OM,OM,0.0,5.1
OM,OM,OM,0.0,6.615
OM,PL,OM,0.0,2.05
OM,AE,OM,0.0,31.5
OM,FR,OM,0.0,786.684
OM,OM,OM,0.0,2.825
OM,OM,OM,0.0,40.0
OM,OM,OM,0.0,4.0
OM,AE,OM,0.0,21.0
OM,OM,OM,0.0,40.0
OM,AE,OM,0.0,6.0
OM,AE,OM,0.0,2.17
OM,IQ,OM,0.0,6.51
OM,EG,OM,0.0,35.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,20.0
OM,PH,OM,0.0,100.0
OM,JP,OM,0.0,50.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,892.008
OM,GB,OM,0.0,4.0
OM,OM,OM,0.0,20.0
OM,OM,OM,0.0,15.0
OM,GB,OM,0.0,2.0
OM,OM,OM,0.0,1.0
OM,JO,OM,0.0,4.0
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,7.3
OM,OM,OM,0.0,100.0
OM,OM,OM,0.0,25.0
OM,KW,OM,0.0,4.4
OM,OM,OM,0.0,18.48
OM,OM,OM,0.0,2.4
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,10.5
OM,OM,OM,0.0,21.0
OM,OM,OM,0.0,7.668
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,6.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,6.24
OM,OM,OM,0.0,12.2
OM,OM,OM,0.0,56.0
OM,OM,OM,0.0,19.58
OM,OM,OM,0.0,6.8
OM,OM,OM,0.0,3.675
OM,SA,OM,0.0,41.0
OM,OM,OM,0.0,62.485
OM,OM,OM,0.0,1.2
OM,OM,OM,0.0,1.2
OM,JO,OM,0.0,4.0
OM,OM,OM,0.0,1.7
OM,AE,OM,0.0,6.5
OM,OM,OM,0.0,54.89
OM,OM,OM,0.0,4.48
OM,OM,OM,0.0,4.0
OM,OM,OM,0.0,2.8
OM,OM,OM,0.0,8.61
OM,OM,OM,0.0,32.114
OM,OM,OM,0.0,15.8
OM,OM,OM,0.0,63.353
OM,OM,OM,0.0,6.0
OM,OM,OM,0.0,0.5
OM,OM,OM,0.0,0.3
OM,OM,OM,0.0,3.15
OM,CH,OM,0.0,50.0
OM,OM,OM,0.0,100.0
OM,EG,OM,0.0,35.0
OM,OM,OM,0.0,1.0
OM,PH,OM,0.0,65.0
OM,AE,OM,0.0,4.0
OM,OM,OM,0.0,19.629
OM,JO,OM,0.0,100.0
OM,QA,OM,0.0,31.5
OM,OM,OM,0.0,15.247
OM,OM,OM,0.0,4.5
OM,OM,OM,0.0,9.057
OM,OM,OM,0.0,1.4
OM,OM,OM,0.0,0.65
OM,OM,OM,0.0,5.97
OM,OM,OM,0.0,8.3
OM,SA,OM,0.0,5.8
OM,AE,OM,0.0,1.583
OM,OM,OM,0.0,2.625
OM,IQ,OM,0.0,300.0
OM,AE,OM,0.0,9.899
OM,ZA,OM,0.0,50.0
OM,OM,OM,0.0,1.52
OM,OM,OM,0.0,6.125
OM,OM,OM,0.0,1.9
OM,OM,OM,0.0,5.25
OM,QA,OM,0.0,3.675
OM,IQ,OM,0.0,3.4
OM,OM,OM,0.0,0.3
OM,OM,OM,0.0,3.2
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,4.78
OM,AE,OM,0.0,0.9
OM,OM,OM,500.0,0.0
OM,OM,OM,5.0,0.0
OM,OM,OM,500.0,0.0
OM,OM,OM,200.0,0.0
OM,GB,OM,10.0,0.0
OM,RO,OM,20.0,0.0
OM,GB,OM,10.0,0.0
OM,OM,OM,500.0,0.0
OM,OM,OM,20.0,0.0
OM,OM,OM,0.0,7.346
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,79.0
OM,OM,OM,0.0,2.75
OM,AE,OM,0.0,7.6
OM,OM,OM,15.0,0.0
OM,IN,OM,10.0,0.0
OM,IN,OM,50.0,0.0
OM,OM,OM,0.0,45.15
OM,OM,OM,0.0,2.635
OM,OM,OM,0.0,0.85
OM,OM,OM,0.0,3.0
OM,OM,OM,0.0,22.5
OM,OM,OM,0.0,120.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,316.0
OM,OM,OM,0.0,8.925
OM,OM,OM,0.0,737.52
OM,OM,OM,0.0,42.0
OM,OM,OM,0.0,970.665
OM,OM,OM,0.0,210.24
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,27.0
OM,OM,OM,0.0,290.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,8.925
OM,OM,OM,0.0,84.0
OM,OM,OM,0.0,83.992
OM,OM,OM,0.0,40.0
OM,AE,OM,0.0,40.0
OM,OM,OM,0.0,3.9
OM,OM,OM,0.0,17.4
OM,QA,OM,0.0,3.21
OM,OM,OM,0.0,3.648
OM,OM,OM,0.0,50.0
OM,OM,OM,0.0,221.5
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,100.0
OM,OM,OM,0.0,15.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,1.0
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,84.0
OM,OM,OM,0.0,10.0
OM,QA,OM,0.0,2.3
OM,OM,OM,0.0,20.36
OM,OM,OM,0.0,77.1
OM,AE,OM,0.0,13.0
OM,OM,OM,0.0,7.925
OM,OM,OM,0.0,36.0
OM,OM,OM,0.0,1.47
OM,OM,OM,0.0,5.59
OM,OM,OM,0.0,27.7
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,2.25
OM,OM,OM,0.0,6.222
OM,OM,OM,0.0,14.49
OM,AE,OM,0.0,1.3
OM,DE,OM,0.0,7.182
OM,OM,OM,0.0,1.25
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,23.0
OM,OM,OM,0.0,3.988
OM,OM,OM,0.0,4871.068
OM,OM,OM,0.0,1.391
OM,OM,OM,0.0,2.0
OM,OM,OM,0.0,500.0
OM,OM,OM,0.0,12.6
OM,OM,OM,0.0,300.0
OM,AE,OM,0.0,4.5
OM,OM,OM,0.0,25.0
OM,OM,OM,0.0,1.3
OM,AE,OM,0.0,5.0
OM,OM,OM,0.0,10.4
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,200.0
OM,OM,OM,0.0,1222.38
OM,OM,OM,0.0,424.199
OM,OM,OM,0.0,5.25
OM,OM,OM,0.0,3.586
OM,PL,OM,0.0,4.577
OM,PL,OM,0.0,6.217
OM,AE,OM,0.0,0.3
OM,OM,OM,0.0,2.73
OM,OM,OM,0.0,12.867
OM,OM,OM,0.0,10.0
OM,OM,OM,0.0,1.759
OM,OM,OM,0.0,7.0
OM,OM,OM,0.0,5.0
OM,OM,OM,0.0,980.0
OM,TH,OM,0.0,818.69
OM,OM,OM,0.0,0.5
OM,AE,OM,0.0,11.93
OM,OM,OM,0.0,1.68
OM,OM,OM,0.0,2.27
OM,AE,OM,0.0,2.0
OM,AE,OM,0.0,4.0
